,depths,Eu_480.0,Ed_480.0,Eo_480.0,Eod_480.0,Eou_480.0,a_480.0,b_480.0,bb_480.0,Eu_540.0,Ed_540.0,Eo_540.0,Eod_540.0,Eou_540.0,a_540.0,b_540.0,bb_540.0,Eu_600.0,Ed_600.0,Eo_600.0,Eod_600.0,Eou_600.0,a_600.0,b_600.0,bb_600.0
203,2.02,0.0013673,0.0096217,0.020611,0.016922,0.0036889,0.0475,0.5,0.01148,0.00097387,0.0071595,0.015144,0.012506,0.002638,0.05,0.5,0.01148,0.00026936,0.0036109,0.0069873,0.0061812,0.00080604,0.1,0.5,0.01148
204,2.0300000000000002,0.0013651,0.0096098,0.02057,0.016888,0.0036813,0.0475,0.5,0.01148,0.0009723,0.0071504,0.015115,0.012482,0.0026329,0.05,0.5,0.01148,0.00026855,0.003603,0.0069638,0.0061608,0.00080295,0.1,0.5,0.01148
205,2.04,0.001363,0.0095978,0.020529,0.016855,0.0036739,0.0475,0.5,0.01148,0.00097074,0.0071412,0.015087,0.012459,0.0026277,0.05,0.5,0.01148,0.00026775,0.0035953,0.0069408,0.0061408,0.00079994,0.1,0.5,0.01148
206,2.05,0.0013608,0.009586,0.020489,0.016822,0.0036666,0.0475,0.5,0.01148,0.00096919,0.0071322,0.015059,0.012436,0.0026227,0.05,0.5,0.01148,0.00026696,0.0035875,0.0069181,0.0061212,0.00079697,0.1,0.5,0.01148
207,2.06,0.0013587,0.0095741,0.020449,0.01679,0.0036594,0.0475,0.5,0.01148,0.00096765,0.0071231,0.015031,0.012414,0.0026176,0.05,0.5,0.01148,0.00026618,0.0035798,0.0068959,0.0061018,0.00079406,0.1,0.5,0.01148
208,2.07,0.0013566,0.0095623,0.02041,0.016758,0.0036523,0.0475,0.5,0.01148,0.00096612,0.0071141,0.015004,0.012391,0.0026127,0.05,0.5,0.01148,0.0002654,0.0035722,0.006874,0.0060828,0.00079119,0.1,0.5,0.01148
209,2.08,0.0013544,0.0095505,0.020372,0.016727,0.0036453,0.0475,0.5,0.01148,0.00096459,0.0071051,0.014977,0.012369,0.0026077,0.05,0.5,0.01148,0.00026463,0.0035645,0.0068524,0.006064,0.00078836,0.1,0.5,0.01148
210,2.09,0.0013523,0.0095388,0.020335,0.016696,0.0036384,0.0475,0.5,0.01148,0.00096307,0.0070961,0.01495,0.012347,0.0026029,0.05,0.5,0.01148,0.00026387,0.0035569,0.006831,0.0060455,0.00078558,0.1,0.5,0.01148
211,2.1,0.0013503,0.0095271,0.020297,0.016666,0.0036315,0.0475,0.5,0.01148,0.00096156,0.0070871,0.014923,0.012325,0.002598,0.05,0.5,0.01148,0.00026312,0.0035493,0.00681,0.0060272,0.00078283,0.1,0.5,0.01148
212,2.11,0.0013482,0.0095154,0.020261,0.016636,0.0036247,0.0475,0.5,0.01148,0.00096006,0.0070782,0.014897,0.012303,0.0025932,0.05,0.5,0.01148,0.00026237,0.0035418,0.0067892,0.0060091,0.00078012,0.1,0.5,0.01148
213,2.12,0.0013461,0.0095037,0.020224,0.016606,0.003618,0.0475,0.5,0.01148,0.00095856,0.0070692,0.01487,0.012282,0.0025884,0.05,0.5,0.01148,0.00026162,0.0035342,0.0067687,0.0059912,0.00077745,0.1,0.5,0.01148
214,2.13,0.0013441,0.0094921,0.020188,0.016577,0.0036114,0.0475,0.5,0.01148,0.00095707,0.0070603,0.014844,0.012261,0.0025837,0.05,0.5,0.01148,0.00026088,0.0035267,0.0067484,0.0059736,0.00077481,0.1,0.5,0.01148
215,2.14,0.001342,0.0094805,0.020153,0.016548,0.0036048,0.0475,0.5,0.01148,0.00095558,0.0070514,0.014819,0.01224,0.002579,0.05,0.5,0.01148,0.00026015,0.0035192,0.0067283,0.0059561,0.00077219,0.1,0.5,0.01148
216,2.15,0.00134,0.0094689,0.020118,0.016519,0.0035983,0.0475,0.5,0.01148,0.0009541,0.0070425,0.014793,0.012219,0.0025743,0.05,0.5,0.01148,0.00025942,0.0035118,0.0067084,0.0059388,0.00076961,0.1,0.5,0.01148
217,2.16,0.001338,0.0094574,0.020083,0.016491,0.0035919,0.0475,0.5,0.01148,0.00095263,0.0070337,0.014768,0.012198,0.0025697,0.05,0.5,0.01148,0.0002587,0.0035043,0.0066887,0.0059217,0.00076705,0.1,0.5,0.01148
218,2.17,0.001336,0.0094459,0.020048,0.016463,0.0035854,0.0475,0.5,0.01148,0.00095117,0.0070249,0.014742,0.012177,0.0025651,0.05,0.5,0.01148,0.00025798,0.0034969,0.0066692,0.0059047,0.00076452,0.1,0.5,0.01148
219,2.18,0.0013339,0.0094344,0.020014,0.016435,0.0035791,0.0475,0.5,0.01148,0.00094971,0.0070161,0.014717,0.012157,0.0025605,0.05,0.5,0.01148,0.00025727,0.0034895,0.0066499,0.0058879,0.00076202,0.1,0.5,0.01148
220,2.19,0.001332,0.0094229,0.01998,0.016407,0.0035728,0.0475,0.5,0.01148,0.00094825,0.0070073,0.014692,0.012136,0.002556,0.05,0.5,0.01148,0.00025656,0.0034822,0.0066307,0.0058712,0.00075954,0.1,0.5,0.01148
221,2.2,0.00133,0.0094114,0.019947,0.01638,0.0035665,0.0475,0.5,0.01148,0.0009468,0.0069985,0.014668,0.012116,0.0025514,0.05,0.5,0.01148,0.00025586,0.0034748,0.0066117,0.0058546,0.00075708,0.1,0.5,0.01148
222,2.21,0.001328,0.0094,0.019913,0.016353,0.0035603,0.0475,0.5,0.01148,0.00094536,0.0069897,0.014643,0.012096,0.0025469,0.05,0.5,0.01148,0.00025516,0.0034675,0.0065929,0.0058382,0.00075465,0.1,0.5,0.01148
223,2.22,0.001326,0.0093886,0.01988,0.016326,0.0035542,0.0475,0.5,0.01148,0.00094392,0.006981,0.014618,0.012076,0.0025425,0.05,0.5,0.01148,0.00025446,0.0034602,0.0065742,0.0058219,0.00075224,0.1,0.5,0.01148
224,2.23,0.0013241,0.0093772,0.019847,0.016299,0.003548,0.0475,0.5,0.01148,0.00094249,0.0069722,0.014594,0.012056,0.002538,0.05,0.5,0.01148,0.00025377,0.003453,0.0065556,0.0058058,0.00074985,0.1,0.5,0.01148
225,2.24,0.0013221,0.0093659,0.019814,0.016272,0.003542,0.0475,0.5,0.01148,0.00094106,0.0069635,0.01457,0.012036,0.0025336,0.05,0.5,0.01148,0.00025308,0.0034457,0.0065372,0.0057897,0.00074747,0.1,0.5,0.01148
226,2.25,0.0013202,0.0093546,0.019782,0.016246,0.0035359,0.0475,0.5,0.01148,0.00093964,0.0069548,0.014546,0.012017,0.0025292,0.05,0.5,0.01148,0.0002524,0.0034385,0.0065189,0.0057738,0.00074512,0.1,0.5,0.01148
227,2.2600000000000002,0.0013182,0.0093433,0.01975,0.01622,0.0035299,0.0475,0.5,0.01148,0.00093822,0.0069462,0.014522,0.011997,0.0025249,0.05,0.5,0.01148,0.00025172,0.0034313,0.0065008,0.005758,0.00074279,0.1,0.5,0.01148
228,2.27,0.0013163,0.009332,0.019718,0.016194,0.0035239,0.0475,0.5,0.01148,0.00093681,0.0069375,0.014498,0.011977,0.0025205,0.05,0.5,0.01148,0.00025104,0.0034241,0.0064828,0.0057423,0.00074048,0.1,0.5,0.01148
229,2.2800000000000002,0.0013144,0.0093207,0.019686,0.016168,0.003518,0.0475,0.5,0.01148,0.0009354,0.0069289,0.014474,0.011958,0.0025162,0.05,0.5,0.01148,0.00025037,0.0034169,0.0064649,0.0057267,0.00073818,0.1,0.5,0.01148
230,2.29,0.0013125,0.0093095,0.019654,0.016142,0.0035121,0.0475,0.5,0.01148,0.000934,0.0069202,0.014451,0.011939,0.0025119,0.05,0.5,0.01148,0.0002497,0.0034098,0.0064471,0.0057112,0.0007359,0.1,0.5,0.01148
231,2.3000000000000003,0.0013105,0.0092983,0.019622,0.016116,0.0035062,0.0475,0.5,0.01148,0.0009326,0.0069116,0.014427,0.011919,0.0025076,0.05,0.5,0.01148,0.00024904,0.0034027,0.0064294,0.0056958,0.00073364,0.1,0.5,0.01148
232,2.31,0.0013086,0.0092871,0.019591,0.016091,0.0035004,0.0475,0.5,0.01148,0.00093121,0.006903,0.014404,0.0119,0.0025033,0.05,0.5,0.01148,0.00024838,0.0033956,0.0064119,0.0056805,0.0007314,0.1,0.5,0.01148
233,2.32,0.0013067,0.0092759,0.01956,0.016065,0.0034945,0.0475,0.5,0.01148,0.00092982,0.0068945,0.01438,0.011881,0.0024991,0.05,0.5,0.01148,0.00024772,0.0033885,0.0063944,0.0056652,0.00072917,0.1,0.5,0.01148
234,2.33,0.0013048,0.0092647,0.019529,0.01604,0.0034888,0.0475,0.5,0.01148,0.00092843,0.0068859,0.014357,0.011862,0.0024949,0.05,0.5,0.01148,0.00024706,0.0033815,0.0063771,0.0056501,0.00072696,0.1,0.5,0.01148
235,2.34,0.001303,0.0092536,0.019498,0.016015,0.003483,0.0475,0.5,0.01148,0.00092705,0.0068774,0.014334,0.011844,0.0024907,0.05,0.5,0.01148,0.00024641,0.0033744,0.0063599,0.0056351,0.00072476,0.1,0.5,0.01148
236,2.35,0.0013011,0.0092425,0.019467,0.01599,0.0034773,0.0475,0.5,0.01148,0.00092568,0.0068688,0.014311,0.011825,0.0024865,0.05,0.5,0.01148,0.00024577,0.0033674,0.0063427,0.0056202,0.00072258,0.1,0.5,0.01148
237,2.36,0.0012992,0.0092314,0.019437,0.015965,0.0034716,0.0475,0.5,0.01148,0.0009243,0.0068603,0.014288,0.011806,0.0024823,0.05,0.5,0.01148,0.00024512,0.0033604,0.0063257,0.0056053,0.00072041,0.1,0.5,0.01148
238,2.37,0.0012973,0.0092203,0.019406,0.015941,0.0034659,0.0475,0.5,0.01148,0.00092294,0.0068518,0.014266,0.011787,0.0024782,0.05,0.5,0.01148,0.00024448,0.0033535,0.0063088,0.0055905,0.00071826,0.1,0.5,0.01148
239,2.38,0.0012955,0.0092093,0.019376,0.015916,0.0034603,0.0475,0.5,0.01148,0.00092158,0.0068433,0.014243,0.011769,0.002474,0.05,0.5,0.01148,0.00024384,0.0033465,0.0062919,0.0055758,0.00071612,0.1,0.5,0.01148
240,2.39,0.0012936,0.0091982,0.019346,0.015891,0.0034547,0.0475,0.5,0.01148,0.00092022,0.0068349,0.01422,0.01175,0.0024699,0.05,0.5,0.01148,0.00024321,0.0033396,0.0062752,0.0055612,0.00071399,0.1,0.5,0.01148
241,2.4,0.0012918,0.0091872,0.019316,0.015867,0.0034491,0.0475,0.5,0.01148,0.00091887,0.0068264,0.014198,0.011732,0.0024658,0.05,0.5,0.01148,0.00024258,0.0033327,0.0062586,0.0055467,0.00071188,0.1,0.5,0.01148
242,2.41,0.0012899,0.0091762,0.019286,0.015843,0.0034435,0.0475,0.5,0.01148,0.00091752,0.006818,0.014175,0.011714,0.0024618,0.05,0.5,0.01148,0.00024195,0.0033258,0.006242,0.0055322,0.00070979,0.1,0.5,0.01148
243,2.42,0.0012881,0.0091653,0.019256,0.015818,0.003438,0.0475,0.5,0.01148,0.00091617,0.0068096,0.014153,0.011695,0.0024577,0.05,0.5,0.01148,0.00024132,0.0033189,0.0062256,0.0055179,0.0007077,0.1,0.5,0.01148
244,2.43,0.0012863,0.0091543,0.019227,0.015794,0.0034324,0.0475,0.5,0.01148,0.00091483,0.0068012,0.014131,0.011677,0.0024536,0.05,0.5,0.01148,0.0002407,0.0033121,0.0062092,0.0055036,0.00070563,0.1,0.5,0.01148
245,2.44,0.0012845,0.0091434,0.019197,0.01577,0.003427,0.0475,0.5,0.01148,0.00091349,0.0067928,0.014109,0.011659,0.0024496,0.05,0.5,0.01148,0.00024008,0.0033052,0.0061929,0.0054893,0.00070357,0.1,0.5,0.01148
246,2.45,0.0012826,0.0091325,0.019168,0.015746,0.0034215,0.0475,0.5,0.01148,0.00091216,0.0067844,0.014087,0.011641,0.0024456,0.05,0.5,0.01148,0.00023947,0.0032984,0.0061767,0.0054752,0.00070153,0.1,0.5,0.01148
247,2.46,0.0012808,0.0091216,0.019139,0.015723,0.003416,0.0475,0.5,0.01148,0.00091083,0.006776,0.014065,0.011623,0.0024416,0.05,0.5,0.01148,0.00023885,0.0032916,0.0061606,0.0054611,0.0006995,0.1,0.5,0.01148
248,2.47,0.001279,0.0091107,0.01911,0.015699,0.0034106,0.0475,0.5,0.01148,0.0009095,0.0067677,0.014043,0.011605,0.0024376,0.05,0.5,0.01148,0.00023824,0.0032848,0.0061446,0.0054471,0.00069748,0.1,0.5,0.01148
249,2.48,0.0012772,0.0090999,0.01908,0.015675,0.0034052,0.0475,0.5,0.01148,0.00090818,0.0067594,0.014021,0.011587,0.0024337,0.05,0.5,0.01148,0.00023764,0.0032781,0.0061286,0.0054332,0.00069547,0.1,0.5,0.01148
250,2.49,0.0012754,0.009089,0.019052,0.015652,0.0033998,0.0475,0.5,0.01148,0.00090686,0.0067511,0.013999,0.011569,0.0024297,0.05,0.5,0.01148,0.00023703,0.0032713,0.0061128,0.0054193,0.00069347,0.1,0.5,0.01148
251,2.5,0.0012736,0.0090782,0.019023,0.015628,0.0033945,0.0475,0.5,0.01148,0.00090555,0.0067428,0.013978,0.011552,0.0024258,0.05,0.5,0.01148,0.00023643,0.0032646,0.006097,0.0054055,0.00069149,0.1,0.5,0.01148
252,2.5100000000000002,0.0012718,0.0090674,0.018994,0.015605,0.0033891,0.0475,0.5,0.01148,0.00090424,0.0067345,0.013956,0.011534,0.0024219,0.05,0.5,0.01148,0.00023583,0.0032579,0.0060813,0.0053918,0.00068952,0.1,0.5,0.01148
253,2.52,0.00127,0.0090567,0.018965,0.015582,0.0033838,0.0475,0.5,0.01148,0.00090293,0.0067262,0.013934,0.011516,0.002418,0.05,0.5,0.01148,0.00023523,0.0032512,0.0060656,0.0053781,0.00068755,0.1,0.5,0.01148
254,2.5300000000000002,0.0012683,0.0090459,0.018937,0.015558,0.0033785,0.0475,0.5,0.01148,0.00090163,0.0067179,0.013913,0.011499,0.0024141,0.05,0.5,0.01148,0.00023464,0.0032446,0.0060501,0.0053645,0.00068561,0.1,0.5,0.01148
255,2.54,0.0012665,0.0090352,0.018909,0.015535,0.0033732,0.0475,0.5,0.01148,0.00090033,0.0067097,0.013892,0.011481,0.0024102,0.05,0.5,0.01148,0.00023405,0.0032379,0.0060346,0.0053509,0.00068367,0.1,0.5,0.01148
256,2.5500000000000003,0.0012647,0.0090244,0.01888,0.015512,0.003368,0.0475,0.5,0.01148,0.00089903,0.0067015,0.01387,0.011464,0.0024064,0.05,0.5,0.01148,0.00023346,0.0032313,0.0060192,0.0053375,0.00068174,0.1,0.5,0.01148
257,2.56,0.001263,0.0090137,0.018852,0.015489,0.0033628,0.0475,0.5,0.01148,0.00089774,0.0066933,0.013849,0.011447,0.0024025,0.05,0.5,0.01148,0.00023287,0.0032247,0.0060039,0.0053241,0.00067982,0.1,0.5,0.01148
258,2.57,0.0012612,0.009003,0.018824,0.015467,0.0033576,0.0475,0.5,0.01148,0.00089645,0.0066851,0.013828,0.011429,0.0023987,0.05,0.5,0.01148,0.00023229,0.0032181,0.0059886,0.0053107,0.00067791,0.1,0.5,0.01148
259,2.58,0.0012595,0.0089924,0.018796,0.015444,0.0033524,0.0475,0.5,0.01148,0.00089517,0.0066769,0.013807,0.011412,0.0023949,0.05,0.5,0.01148,0.00023171,0.0032115,0.0059734,0.0052974,0.00067602,0.1,0.5,0.01148
260,2.59,0.0012577,0.0089817,0.018768,0.015421,0.0033472,0.0475,0.5,0.01148,0.00089388,0.0066687,0.013786,0.011395,0.0023911,0.05,0.5,0.01148,0.00023113,0.003205,0.0059583,0.0052842,0.00067413,0.1,0.5,0.01148
261,2.6,0.001256,0.0089711,0.018741,0.015399,0.003342,0.0475,0.5,0.01148,0.00089261,0.0066605,0.013765,0.011378,0.0023873,0.05,0.5,0.01148,0.00023055,0.0031984,0.0059433,0.005271,0.00067226,0.1,0.5,0.01148
262,2.61,0.0012542,0.0089605,0.018713,0.015376,0.0033369,0.0475,0.5,0.01148,0.00089133,0.0066524,0.013744,0.011361,0.0023835,0.05,0.5,0.01148,0.00022998,0.0031919,0.0059283,0.0052579,0.00067039,0.1,0.5,0.01148
263,2.62,0.0012525,0.0089499,0.018685,0.015353,0.0033318,0.0475,0.5,0.01148,0.00089006,0.0066443,0.013724,0.011344,0.0023798,0.05,0.5,0.01148,0.00022941,0.0031854,0.0059134,0.0052449,0.00066854,0.1,0.5,0.01148
264,2.63,0.0012508,0.0089393,0.018658,0.015331,0.0033267,0.0475,0.5,0.01148,0.00088879,0.0066362,0.013703,0.011327,0.002376,0.05,0.5,0.01148,0.00022884,0.0031789,0.0058986,0.0052319,0.00066669,0.1,0.5,0.01148
265,2.64,0.001249,0.0089287,0.01863,0.015309,0.0033216,0.0475,0.5,0.01148,0.00088753,0.0066281,0.013682,0.01131,0.0023723,0.05,0.5,0.01148,0.00022827,0.0031725,0.0058838,0.005219,0.00066486,0.1,0.5,0.01148
266,2.65,0.0012473,0.0089182,0.018603,0.015287,0.0033165,0.0475,0.5,0.01148,0.00088627,0.00662,0.013662,0.011293,0.0023686,0.05,0.5,0.01148,0.00022771,0.003166,0.0058691,0.0052061,0.00066303,0.1,0.5,0.01148
267,2.66,0.0012456,0.0089077,0.018576,0.015264,0.0033115,0.0475,0.5,0.01148,0.00088501,0.0066119,0.013641,0.011276,0.0023649,0.05,0.5,0.01148,0.00022715,0.0031596,0.0058545,0.0051933,0.00066122,0.1,0.5,0.01148
268,2.67,0.0012439,0.0088972,0.018549,0.015242,0.0033064,0.0475,0.5,0.01148,0.00088376,0.0066038,0.013621,0.01126,0.0023612,0.05,0.5,0.01148,0.00022659,0.0031531,0.0058399,0.0051805,0.00065941,0.1,0.5,0.01148
269,2.68,0.0012422,0.0088867,0.018522,0.01522,0.0033014,0.0475,0.5,0.01148,0.0008825,0.0065958,0.0136,0.011243,0.0023575,0.05,0.5,0.01148,0.00022603,0.0031467,0.0058254,0.0051678,0.00065761,0.1,0.5,0.01148
270,2.69,0.0012405,0.0088762,0.018495,0.015198,0.0032964,0.0475,0.5,0.01148,0.00088126,0.0065878,0.01358,0.011226,0.0023538,0.05,0.5,0.01148,0.00022548,0.0031404,0.005811,0.0051552,0.00065582,0.1,0.5,0.01148
271,2.7,0.0012388,0.0088657,0.018468,0.015176,0.0032914,0.0475,0.5,0.01148,0.00088001,0.0065797,0.01356,0.01121,0.0023502,0.05,0.5,0.01148,0.00022493,0.003134,0.0057966,0.0051426,0.00065404,0.1,0.5,0.01148
272,2.71,0.0012371,0.0088553,0.018441,0.015155,0.0032865,0.0475,0.5,0.01148,0.00087877,0.0065717,0.01354,0.011193,0.0023465,0.05,0.5,0.01148,0.00022438,0.0031276,0.0057823,0.00513,0.00065228,0.1,0.5,0.01148
273,2.72,0.0012354,0.0088449,0.018414,0.015133,0.0032815,0.0475,0.5,0.01148,0.00087753,0.0065637,0.01352,0.011177,0.0023429,0.05,0.5,0.01148,0.00022383,0.0031213,0.005768,0.0051175,0.00065051,0.1,0.5,0.01148
274,2.73,0.0012337,0.0088345,0.018388,0.015111,0.0032766,0.0475,0.5,0.01148,0.0008763,0.0065557,0.013499,0.01116,0.0023393,0.05,0.5,0.01148,0.00022328,0.003115,0.0057539,0.0051051,0.00064876,0.1,0.5,0.01148
275,2.74,0.001232,0.0088241,0.018361,0.01509,0.0032717,0.0475,0.5,0.01148,0.00087506,0.0065478,0.013479,0.011144,0.0023357,0.05,0.5,0.01148,0.00022274,0.0031087,0.0057397,0.0050927,0.00064702,0.1,0.5,0.01148
276,2.75,0.0012304,0.0088137,0.018335,0.015068,0.0032668,0.0475,0.5,0.01148,0.00087384,0.0065398,0.01346,0.011127,0.0023321,0.05,0.5,0.01148,0.0002222,0.0031024,0.0057257,0.0050804,0.00064528,0.1,0.5,0.01148
277,2.7600000000000002,0.0012287,0.0088034,0.018308,0.015046,0.0032619,0.0475,0.5,0.01148,0.00087261,0.0065319,0.01344,0.011111,0.0023285,0.05,0.5,0.01148,0.00022166,0.0030961,0.0057117,0.0050681,0.00064356,0.1,0.5,0.01148
278,2.77,0.001227,0.008793,0.018282,0.015025,0.003257,0.0475,0.5,0.01148,0.00087139,0.006524,0.01342,0.011095,0.0023249,0.05,0.5,0.01148,0.00022112,0.0030899,0.0056977,0.0050559,0.00064184,0.1,0.5,0.01148
279,2.7800000000000002,0.0012254,0.0087827,0.018256,0.015004,0.0032522,0.0475,0.5,0.01148,0.00087017,0.006516,0.0134,0.011079,0.0023213,0.05,0.5,0.01148,0.00022059,0.0030836,0.0056838,0.0050437,0.00064013,0.1,0.5,0.01148
280,2.79,0.0012237,0.0087724,0.01823,0.014982,0.0032474,0.0475,0.5,0.01148,0.00086895,0.0065081,0.01338,0.011063,0.0023178,0.05,0.5,0.01148,0.00022005,0.0030774,0.00567,0.0050315,0.00063843,0.1,0.5,0.01148
281,2.8000000000000003,0.001222,0.0087621,0.018204,0.014961,0.0032426,0.0475,0.5,0.01148,0.00086774,0.0065002,0.013361,0.011047,0.0023143,0.05,0.5,0.01148,0.00021952,0.0030712,0.0056562,0.0050195,0.00063674,0.1,0.5,0.01148
282,2.81,0.0012204,0.0087518,0.018178,0.01494,0.0032378,0.0475,0.5,0.01148,0.00086653,0.0064924,0.013341,0.011031,0.0023107,0.05,0.5,0.01148,0.00021899,0.003065,0.0056425,0.0050074,0.00063506,0.1,0.5,0.01148
283,2.82,0.0012187,0.0087416,0.018152,0.014919,0.003233,0.0475,0.5,0.01148,0.00086532,0.0064845,0.013322,0.011015,0.0023072,0.05,0.5,0.01148,0.00021847,0.0030589,0.0056288,0.0049955,0.00063338,0.1,0.5,0.01148
284,2.83,0.0012171,0.0087313,0.018126,0.014898,0.0032282,0.0475,0.5,0.01148,0.00086412,0.0064766,0.013302,0.010999,0.0023037,0.05,0.5,0.01148,0.00021794,0.0030527,0.0056152,0.0049835,0.00063171,0.1,0.5,0.01148
285,2.84,0.0012155,0.0087211,0.0181,0.014877,0.0032234,0.0475,0.5,0.01148,0.00086291,0.0064688,0.013283,0.010983,0.0023002,0.05,0.5,0.01148,0.00021742,0.0030466,0.0056017,0.0049716,0.00063005,0.1,0.5,0.01148
286,2.85,0.0012138,0.0087109,0.018075,0.014856,0.0032187,0.0475,0.5,0.01148,0.00086172,0.006461,0.013264,0.010967,0.0022967,0.05,0.5,0.01148,0.0002169,0.0030404,0.0055882,0.0049598,0.0006284,0.1,0.5,0.01148
287,2.86,0.0012122,0.0087007,0.018049,0.014835,0.003214,0.0475,0.5,0.01148,0.00086052,0.0064532,0.013244,0.010951,0.0022933,0.05,0.5,0.01148,0.00021638,0.0030343,0.0055747,0.004948,0.00062675,0.1,0.5,0.01148
288,2.87,0.0012106,0.0086905,0.018024,0.014814,0.0032093,0.0475,0.5,0.01148,0.00085933,0.0064454,0.013225,0.010935,0.0022898,0.05,0.5,0.01148,0.00021587,0.0030282,0.0055614,0.0049362,0.00062512,0.1,0.5,0.01148
289,2.88,0.0012089,0.0086804,0.017998,0.014794,0.0032046,0.0475,0.5,0.01148,0.00085814,0.0064376,0.013206,0.01092,0.0022863,0.05,0.5,0.01148,0.00021535,0.0030221,0.005548,0.0049245,0.00062348,0.1,0.5,0.01148
290,2.89,0.0012073,0.0086702,0.017973,0.014773,0.0031999,0.0475,0.5,0.01148,0.00085695,0.0064298,0.013187,0.010904,0.0022829,0.05,0.5,0.01148,0.00021484,0.0030161,0.0055347,0.0049129,0.00062186,0.1,0.5,0.01148
291,2.9,0.0012057,0.0086601,0.017947,0.014752,0.0031952,0.0475,0.5,0.01148,0.00085577,0.006422,0.013168,0.010888,0.0022795,0.05,0.5,0.01148,0.00021433,0.00301,0.0055215,0.0049013,0.00062025,0.1,0.5,0.01148
292,2.91,0.0012041,0.00865,0.017922,0.014732,0.0031905,0.0475,0.5,0.01148,0.00085458,0.0064143,0.013149,0.010873,0.0022761,0.05,0.5,0.01148,0.00021382,0.003004,0.0055083,0.0048897,0.00061864,0.1,0.5,0.01148
293,2.92,0.0012025,0.0086399,0.017897,0.014711,0.0031859,0.0475,0.5,0.01148,0.00085341,0.0064065,0.01313,0.010857,0.0022726,0.05,0.5,0.01148,0.00021331,0.002998,0.0054952,0.0048782,0.00061704,0.1,0.5,0.01148
294,2.93,0.0012009,0.0086298,0.017872,0.014691,0.0031813,0.0475,0.5,0.01148,0.00085223,0.0063988,0.013111,0.010842,0.0022692,0.05,0.5,0.01148,0.00021281,0.002992,0.0054821,0.0048667,0.00061545,0.1,0.5,0.01148
295,2.94,0.0011993,0.0086198,0.017847,0.01467,0.0031767,0.0475,0.5,0.01148,0.00085106,0.0063911,0.013092,0.010826,0.0022659,0.05,0.5,0.01148,0.0002123,0.002986,0.0054691,0.0048553,0.00061386,0.1,0.5,0.01148
296,2.95,0.0011977,0.0086097,0.017822,0.01465,0.0031721,0.0475,0.5,0.01148,0.00084989,0.0063834,0.013073,0.010811,0.0022625,0.05,0.5,0.01148,0.0002118,0.00298,0.0054561,0.0048439,0.00061228,0.1,0.5,0.01148
297,2.96,0.0011961,0.0085997,0.017797,0.01463,0.0031675,0.0475,0.5,0.01148,0.00084872,0.0063757,0.013054,0.010795,0.0022591,0.05,0.5,0.01148,0.0002113,0.002974,0.0054432,0.0048325,0.00061071,0.1,0.5,0.01148
298,2.97,0.0011945,0.0085897,0.017772,0.014609,0.0031629,0.0475,0.5,0.01148,0.00084755,0.006368,0.013036,0.01078,0.0022557,0.05,0.5,0.01148,0.00021081,0.0029681,0.0054303,0.0048212,0.00060915,0.1,0.5,0.01148
299,2.98,0.0011929,0.0085797,0.017748,0.014589,0.0031583,0.0475,0.5,0.01148,0.00084639,0.0063604,0.013017,0.010765,0.0022524,0.05,0.5,0.01148,0.00021031,0.0029622,0.0054175,0.0048099,0.00060759,0.1,0.5,0.01148
300,2.99,0.0011913,0.0085697,0.017723,0.014569,0.0031538,0.0475,0.5,0.01148,0.00084523,0.0063527,0.012998,0.010749,0.0022491,0.05,0.5,0.01148,0.00020982,0.0029563,0.0054047,0.0047987,0.00060603,0.1,0.5,0.01148
301,3.0,0.0011897,0.0085597,0.017698,0.014549,0.0031492,0.0475,0.5,0.01148,0.00084408,0.0063451,0.01298,0.010734,0.0022457,0.05,0.5,0.01148,0.00020932,0.0029504,0.005392,0.0047875,0.00060449,0.1,0.5,0.01148
